municipality_code,municipality_name,variable_code,variable_name,period,value_raw,source,value
2106805,Mirinzal - MA,9324,População residente estimada,2024,14297,population_estimate,14297.0
2106904,Monção - MA,9324,População residente estimada,2024,28606,population_estimate,28606.0
2107001,Montes Altos - MA,9324,População residente estimada,2024,9309,population_estimate,9309.0
2107100,Morros - MA,9324,População residente estimada,2024,18994,population_estimate,18994.0
2107209,Nina Rodrigues - MA,9324,População residente estimada,2024,14551,population_estimate,14551.0
2107258,Nova Colinas - MA,9324,População residente estimada,2024,5144,population_estimate,5144.0
2107308,Nova Iorque - MA,9324,População residente estimada,2024,4412,population_estimate,4412.0
2107357,Nova Olinda do Maranhão - MA,9324,População residente estimada,2024,14468,population_estimate,14468.0
2107407,Olho d'Água das Cunhãs - MA,9324,População residente estimada,2024,18295,population_estimate,18295.0
2107456,Olinda Nova do Maranhão - MA,9324,População residente estimada,2024,13909,population_estimate,13909.0
2107506,Paço do Lumiar - MA,9324,População residente estimada,2024,152306,population_estimate,152306.0
2107605,Palmeirândia - MA,9324,População residente estimada,2024,21606,population_estimate,21606.0
2107704,Paraibano - MA,9324,População residente estimada,2024,18619,population_estimate,18619.0
2107803,Parnarama - MA,9324,População residente estimada,2024,32256,population_estimate,32256.0
2107902,Passagem Franca - MA,9324,População residente estimada,2024,17592,population_estimate,17592.0
2108009,Pastos Bons - MA,9324,População residente estimada,2024,19246,population_estimate,19246.0
2108058,Paulino Neves - MA,9324,População residente estimada,2024,17523,population_estimate,17523.0
2108108,Paulo Ramos - MA,9324,População residente estimada,2024,20792,population_estimate,20792.0
2108207,Pedreiras - MA,9324,População residente estimada,2024,38267,population_estimate,38267.0
2108256,Pedro do Rosário - MA,9324,População residente estimada,2024,24917,population_estimate,24917.0
2108306,Penalva - MA,9324,População residente estimada,2024,33534,population_estimate,33534.0
2108405,Peri Mirim - MA,9324,População residente estimada,2024,11277,population_estimate,11277.0
2108454,Peritoró - MA,9324,População residente estimada,2024,20910,population_estimate,20910.0
2108504,Pindaré-Mirim - MA,9324,População residente estimada,2024,32521,population_estimate,32521.0
2108603,Pinheiro - MA,9324,População residente estimada,2024,87919,population_estimate,87919.0
2108702,Pio XII - MA,9324,População residente estimada,2024,22369,population_estimate,22369.0
2108801,Pirapemas - MA,9324,População residente estimada,2024,18120,population_estimate,18120.0
2108900,Poção de Pedras - MA,9324,População residente estimada,2024,17444,population_estimate,17444.0
2109007,Porto Franco - MA,9324,População residente estimada,2024,24517,population_estimate,24517.0
2109056,Porto Rico do Maranhão - MA,9324,População residente estimada,2024,6091,population_estimate,6091.0
2109106,Presidente Dutra - MA,9324,População residente estimada,2024,46578,population_estimate,46578.0
2109205,Presidente Juscelino - MA,9324,População residente estimada,2024,11616,population_estimate,11616.0
2109239,Presidente Médici - MA,9324,População residente estimada,2024,4748,population_estimate,4748.0
2109270,Presidente Sarney - MA,9324,População residente estimada,2024,17913,population_estimate,17913.0
2109304,Presidente Vargas - MA,9324,População residente estimada,2024,10791,population_estimate,10791.0
2109403,Primeira Cruz - MA,9324,População residente estimada,2024,13922,population_estimate,13922.0
2109452,Raposa - MA,9324,População residente estimada,2024,32054,population_estimate,32054.0
2109502,Riachão - MA,9324,População residente estimada,2024,22699,population_estimate,22699.0
2109551,Ribamar Fiquene - MA,9324,População residente estimada,2024,7597,population_estimate,7597.0
2109601,Rosário - MA,9324,População residente estimada,2024,39763,population_estimate,39763.0
2109700,Sambaíba - MA,9324,População residente estimada,2024,5701,population_estimate,5701.0
2109759,Santa Filomena do Maranhão - MA,9324,População residente estimada,2024,6839,population_estimate,6839.0
2109809,Santa Helena - MA,9324,População residente estimada,2024,43112,population_estimate,43112.0
2109908,Santa Inês - MA,9324,População residente estimada,2024,88167,population_estimate,88167.0
2110005,Santa Luzia - MA,9324,População residente estimada,2024,59037,population_estimate,59037.0
2110039,Santa Luzia do Paruá - MA,9324,População residente estimada,2024,24870,population_estimate,24870.0
2110104,Santa Quitéria do Maranhão - MA,9324,População residente estimada,2024,24489,population_estimate,24489.0
2110203,Santa Rita - MA,9324,População residente estimada,2024,38446,population_estimate,38446.0
2110237,Santana do Maranhão - MA,9324,População residente estimada,2024,10777,population_estimate,10777.0
2110278,Santo Amaro do Maranhão - MA,9324,População residente estimada,2024,14280,population_estimate,14280.0
2110302,Santo Antônio dos Lopes - MA,9324,População residente estimada,2024,14623,population_estimate,14623.0
2110401,São Benedito do Rio Preto - MA,9324,População residente estimada,2024,18793,population_estimate,18793.0
2110500,São Bento - MA,9324,População residente estimada,2024,48036,population_estimate,48036.0
2110609,São Bernardo - MA,9324,População residente estimada,2024,27887,population_estimate,27887.0
2110658,São Domingos do Azeitão - MA,9324,População residente estimada,2024,8213,population_estimate,8213.0
2110708,São Domingos do Maranhão - MA,9324,População residente estimada,2024,35221,population_estimate,35221.0
2110807,São Félix de Balsas - MA,9324,População residente estimada,2024,4495,population_estimate,4495.0
2110856,São Francisco do Brejão - MA,9324,População residente estimada,2024,9222,population_estimate,9222.0
2110906,São Francisco do Maranhão - MA,9324,População residente estimada,2024,12353,population_estimate,12353.0
2111003,São João Batista - MA,9324,População residente estimada,2024,18909,population_estimate,18909.0
2111029,São João do Carú - MA,9324,População residente estimada,2024,12421,population_estimate,12421.0
2111052,São João do Paraíso - MA,9324,População residente estimada,2024,10105,population_estimate,10105.0
2111078,São João do Soter - MA,9324,População residente estimada,2024,17254,population_estimate,17254.0
2111102,São João dos Patos - MA,9324,População residente estimada,2024,25891,population_estimate,25891.0
2111201,São José de Ribamar - MA,9324,População residente estimada,2024,257414,population_estimate,257414.0
2111250,São José dos Basílios - MA,9324,População residente estimada,2024,7102,population_estimate,7102.0
2111300,São Luís - MA,9324,População residente estimada,2024,1088057,population_estimate,1088057.0
2111409,São Luís Gonzaga do Maranhão - MA,9324,População residente estimada,2024,18153,population_estimate,18153.0
2111508,São Mateus do Maranhão - MA,9324,População residente estimada,2024,40160,population_estimate,40160.0
2111532,São Pedro da Água Branca - MA,9324,População residente estimada,2024,14736,population_estimate,14736.0
2111573,São Pedro dos Crentes - MA,9324,População residente estimada,2024,5965,population_estimate,5965.0
2111607,São Raimundo das Mangabeiras - MA,9324,População residente estimada,2024,19129,population_estimate,19129.0
2111631,São Raimundo do Doca Bezerra - MA,9324,População residente estimada,2024,5767,population_estimate,5767.0
2111672,São Roberto - MA,9324,População residente estimada,2024,4602,population_estimate,4602.0
2111706,São Vicente Ferrer - MA,9324,População residente estimada,2024,19885,population_estimate,19885.0
2111722,Satubinha - MA,9324,População residente estimada,2024,8880,population_estimate,8880.0
2111748,Senador Alexandre Costa - MA,9324,População residente estimada,2024,10445,population_estimate,10445.0
2111763,Senador La Rocque - MA,9324,População residente estimada,2024,15035,population_estimate,15035.0
2111789,Serrano do Maranhão - MA,9324,População residente estimada,2024,10461,population_estimate,10461.0
2111805,Sítio Novo - MA,9324,População residente estimada,2024,17457,population_estimate,17457.0
2111904,Sucupira do Norte - MA,9324,População residente estimada,2024,10471,population_estimate,10471.0
2111953,Sucupira do Riachão - MA,9324,População residente estimada,2024,5088,population_estimate,5088.0
2112001,Tasso Fragoso - MA,9324,População residente estimada,2024,9106,population_estimate,9106.0
2112100,Timbiras - MA,9324,População residente estimada,2024,27344,population_estimate,27344.0
2112209,Timon - MA,9324,População residente estimada,2024,182241,population_estimate,182241.0
2112233,Trizidela do Vale - MA,9324,População residente estimada,2024,23052,population_estimate,23052.0
2112274,Tufilândia - MA,9324,População residente estimada,2024,5633,population_estimate,5633.0
2112308,Tuntum - MA,9324,População residente estimada,2024,37401,population_estimate,37401.0
2112407,Turiaçu - MA,9324,População residente estimada,2024,38905,population_estimate,38905.0
2112456,Turilândia - MA,9324,População residente estimada,2024,33032,population_estimate,33032.0
2112506,Tutóia - MA,9324,População residente estimada,2024,55041,population_estimate,55041.0
2112605,Urbano Santos - MA,9324,População residente estimada,2024,34060,population_estimate,34060.0
2112704,Vargem Grande - MA,9324,População residente estimada,2024,44540,population_estimate,44540.0
2112803,Viana - MA,9324,População residente estimada,2024,53115,population_estimate,53115.0
2112852,Vila Nova dos Martírios - MA,9324,População residente estimada,2024,10575,population_estimate,10575.0
2112902,Vitória do Mearim - MA,9324,População residente estimada,2024,31851,population_estimate,31851.0
2113009,Vitorino Freire - MA,9324,População residente estimada,2024,31906,population_estimate,31906.0
2114007,Zé Doca - MA,9324,População residente estimada,2024,41943,population_estimate,41943.0
2200053,Acauã - PI,9324,População residente estimada,2024,6515,population_estimate,6515.0
2200103,Agricolândia - PI,9324,População residente estimada,2024,5023,population_estimate,5023.0
2200202,Água Branca - PI,9324,População residente estimada,2024,18033,population_estimate,18033.0
2200251,Alagoinha do Piauí - PI,9324,População residente estimada,2024,6901,population_estimate,6901.0
2200277,Alegrete do Piauí - PI,9324,População residente estimada,2024,4713,population_estimate,4713.0
2200301,Alto Longá - PI,9324,População residente estimada,2024,13734,population_estimate,13734.0
2200400,Altos - PI,9324,População residente estimada,2024,49637,population_estimate,49637.0
2200459,Alvorada do Gurguéia - PI,9324,População residente estimada,2024,5459,population_estimate,5459.0
2200509,Amarante - PI,9324,População residente estimada,2024,17577,population_estimate,17577.0
2200608,Angical do Piauí - PI,9324,População residente estimada,2024,6982,population_estimate,6982.0
2200707,Anísio de Abreu - PI,9324,População residente estimada,2024,9631,population_estimate,9631.0
2200806,Antônio Almeida - PI,9324,População residente estimada,2024,3228,population_estimate,3228.0
2200905,Aroazes - PI,9324,População residente estimada,2024,5433,population_estimate,5433.0
2200954,Aroeiras do Itaim - PI,9324,População residente estimada,2024,2766,population_estimate,2766.0
2201002,Arraial - PI,9324,População residente estimada,2024,4593,population_estimate,4593.0
2201051,Assunção do Piauí - PI,9324,População residente estimada,2024,7597,population_estimate,7597.0
2201101,Avelino Lopes - PI,9324,População residente estimada,2024,11106,population_estimate,11106.0
2201150,Baixa Grande do Ribeiro - PI,9324,População residente estimada,2024,13838,population_estimate,13838.0
2201176,Barra D'Alcântara - PI,9324,População residente estimada,2024,4091,population_estimate,4091.0
2201200,Barras - PI,9324,População residente estimada,2024,49533,population_estimate,49533.0
2201309,Barreiras do Piauí - PI,9324,População residente estimada,2024,3334,population_estimate,3334.0
2201408,Barro Duro - PI,9324,População residente estimada,2024,6744,population_estimate,6744.0
2201507,Batalha - PI,9324,População residente estimada,2024,27123,population_estimate,27123.0
2201556,Bela Vista do Piauí - PI,9324,População residente estimada,2024,4208,population_estimate,4208.0
2201572,Belém do Piauí - PI,9324,População residente estimada,2024,3508,population_estimate,3508.0
2201606,Beneditinos - PI,9324,População residente estimada,2024,10104,population_estimate,10104.0
2201705,Bertolínia - PI,9324,População residente estimada,2024,5701,population_estimate,5701.0
2201739,Betânia do Piauí - PI,9324,População residente estimada,2024,6368,population_estimate,6368.0
2201770,Boa Hora - PI,9324,População residente estimada,2024,7108,population_estimate,7108.0
2201804,Bocaina - PI,9324,População residente estimada,2024,4131,population_estimate,4131.0
2201903,Bom Jesus - PI,9324,População residente estimada,2024,30321,population_estimate,30321.0
2201919,Bom Princípio do Piauí - PI,9324,População residente estimada,2024,5786,population_estimate,5786.0
2201929,Bonfim do Piauí - PI,9324,População residente estimada,2024,6089,population_estimate,6089.0
2201945,Boqueirão do Piauí - PI,9324,População residente estimada,2024,6728,population_estimate,6728.0
2201960,Brasileira - PI,9324,População residente estimada,2024,8658,population_estimate,8658.0
2201988,Brejo do Piauí - PI,9324,População residente estimada,2024,3969,population_estimate,3969.0
2202000,Buriti dos Lopes - PI,9324,População residente estimada,2024,20096,population_estimate,20096.0
2202026,Buriti dos Montes - PI,9324,População residente estimada,2024,7538,population_estimate,7538.0
2202059,Cabeceiras do Piauí - PI,9324,População residente estimada,2024,10449,population_estimate,10449.0
2202075,Cajazeiras do Piauí - PI,9324,População residente estimada,2024,3146,population_estimate,3146.0
2202083,Cajueiro da Praia - PI,9324,População residente estimada,2024,8203,population_estimate,8203.0
2202091,Caldeirão Grande do Piauí - PI,9324,População residente estimada,2024,5605,population_estimate,5605.0
2202109,Campinas do Piauí - PI,9324,População residente estimada,2024,4988,population_estimate,4988.0
2202117,Campo Alegre do Fidalgo - PI,9324,População residente estimada,2024,4701,population_estimate,4701.0
2202133,Campo Grande do Piauí - PI,9324,População residente estimada,2024,6188,population_estimate,6188.0
2202174,Campo Largo do Piauí - PI,9324,População residente estimada,2024,7636,population_estimate,7636.0
2202208,Campo Maior - PI,9324,População residente estimada,2024,47074,population_estimate,47074.0
2202251,Canavieira - PI,9324,População residente estimada,2024,3429,population_estimate,3429.0
2202307,Canto do Buriti - PI,9324,População residente estimada,2024,19669,population_estimate,19669.0
2202406,Capitão de Campos - PI,9324,População residente estimada,2024,11347,population_estimate,11347.0
2202455,Capitão Gervásio Oliveira - PI,9324,População residente estimada,2024,4065,population_estimate,4065.0
2202505,Caracol - PI,9324,População residente estimada,2024,10538,population_estimate,10538.0
2202539,Caraúbas do Piauí - PI,9324,População residente estimada,2024,5755,population_estimate,5755.0
2202554,Caridade do Piauí - PI,9324,População residente estimada,2024,5162,population_estimate,5162.0
2202604,Castelo do Piauí - PI,9324,População residente estimada,2024,19663,population_estimate,19663.0
2202653,Caxingó - PI,9324,População residente estimada,2024,5657,population_estimate,5657.0
2202703,Cocal - PI,9324,População residente estimada,2024,29209,population_estimate,29209.0
2202711,Cocal de Telha - PI,9324,População residente estimada,2024,5034,population_estimate,5034.0
2202729,Cocal dos Alves - PI,9324,População residente estimada,2024,6569,population_estimate,6569.0
2202737,Coivaras - PI,9324,População residente estimada,2024,4233,population_estimate,4233.0
2202752,Colônia do Gurguéia - PI,9324,População residente estimada,2024,6287,population_estimate,6287.0
2202778,Colônia do Piauí - PI,9324,População residente estimada,2024,7088,population_estimate,7088.0
2202802,Conceição do Canindé - PI,9324,População residente estimada,2024,5063,population_estimate,5063.0
2202851,Coronel José Dias - PI,9324,População residente estimada,2024,4305,population_estimate,4305.0
2202901,Corrente - PI,9324,População residente estimada,2024,28275,population_estimate,28275.0
2203008,Cristalândia do Piauí - PI,9324,População residente estimada,2024,7454,population_estimate,7454.0
2203107,Cristino Castro - PI,9324,População residente estimada,2024,10772,population_estimate,10772.0
2203206,Curimatá - PI,9324,População residente estimada,2024,11552,population_estimate,11552.0
2203230,Currais - PI,9324,População residente estimada,2024,4968,population_estimate,4968.0
2203255,Curralinhos - PI,9324,População residente estimada,2024,4527,population_estimate,4527.0
2203271,Curral Novo do Piauí - PI,9324,População residente estimada,2024,5185,population_estimate,5185.0
2203305,Demerval Lobão - PI,9324,População residente estimada,2024,16998,population_estimate,16998.0
2203354,Dirceu Arcoverde - PI,9324,População residente estimada,2024,7238,population_estimate,7238.0
2203404,Dom Expedito Lopes - PI,9324,População residente estimada,2024,6421,population_estimate,6421.0
2203420,Domingos Mourão - PI,9324,População residente estimada,2024,4138,population_estimate,4138.0
2203453,Dom Inocêncio - PI,9324,População residente estimada,2024,9335,population_estimate,9335.0
2203503,Elesbão Veloso - PI,9324,População residente estimada,2024,13786,population_estimate,13786.0
2203602,Eliseu Martins - PI,9324,População residente estimada,2024,4435,population_estimate,4435.0
2203701,Esperantina - PI,9324,População residente estimada,2024,42510,population_estimate,42510.0
2203750,Fartura do Piauí - PI,9324,População residente estimada,2024,5414,population_estimate,5414.0
2203800,Flores do Piauí - PI,9324,População residente estimada,2024,4508,population_estimate,4508.0
2203859,Floresta do Piauí - PI,9324,População residente estimada,2024,2364,population_estimate,2364.0
2203909,Floriano - PI,9324,População residente estimada,2024,64150,population_estimate,64150.0
2204006,Francinópolis - PI,9324,População residente estimada,2024,4517,population_estimate,4517.0
2204105,Francisco Ayres - PI,9324,População residente estimada,2024,4494,population_estimate,4494.0
2204154,Francisco Macedo - PI,9324,População residente estimada,2024,2986,population_estimate,2986.0
2204204,Francisco Santos - PI,9324,População residente estimada,2024,8366,population_estimate,8366.0
2204303,Fronteiras - PI,9324,População residente estimada,2024,10382,population_estimate,10382.0
2204352,Geminiano - PI,9324,População residente estimada,2024,5587,population_estimate,5587.0
2204402,Gilbués - PI,9324,População residente estimada,2024,11166,population_estimate,11166.0
2204501,Guadalupe - PI,9324,População residente estimada,2024,10478,population_estimate,10478.0
2204550,Guaribas - PI,9324,População residente estimada,2024,4350,population_estimate,4350.0
2204600,Hugo Napoleão - PI,9324,População residente estimada,2024,3562,population_estimate,3562.0
2204659,Ilha Grande - PI,9324,População residente estimada,2024,9501,population_estimate,9501.0
2204709,Inhuma - PI,9324,População residente estimada,2024,15259,population_estimate,15259.0
2204808,Ipiranga do Piauí - PI,9324,População residente estimada,2024,9620,population_estimate,9620.0
2204907,Isaías Coelho - PI,9324,População residente estimada,2024,7886,population_estimate,7886.0
2205003,Itainópolis - PI,9324,População residente estimada,2024,10980,population_estimate,10980.0
2205102,Itaueira - PI,9324,População residente estimada,2024,10493,population_estimate,10493.0
2205151,Jacobina do Piauí - PI,9324,População residente estimada,2024,5715,population_estimate,5715.0
2205201,Jaicós - PI,9324,População residente estimada,2024,17811,population_estimate,17811.0
2205250,Jardim do Mulato - PI,9324,População residente estimada,2024,4251,population_estimate,4251.0
2205276,Jatobá do Piauí - PI,9324,População residente estimada,2024,4568,population_estimate,4568.0
2205300,Jerumenha - PI,9324,População residente estimada,2024,4600,population_estimate,4600.0
2205359,João Costa - PI,9324,População residente estimada,2024,3031,population_estimate,3031.0
2205409,Joaquim Pires - PI,9324,População residente estimada,2024,14175,population_estimate,14175.0
2205458,Joca Marques - PI,9324,População residente estimada,2024,5535,population_estimate,5535.0
2205508,José de Freitas - PI,9324,População residente estimada,2024,44391,population_estimate,44391.0
2205516,Juazeiro do Piauí - PI,9324,População residente estimada,2024,5311,population_estimate,5311.0
2205524,Júlio Borges - PI,9324,População residente estimada,2024,5499,population_estimate,5499.0
2205532,Jurema - PI,9324,População residente estimada,2024,4505,population_estimate,4505.0
2205540,Lagoinha do Piauí - PI,9324,População residente estimada,2024,3029,population_estimate,3029.0
2205557,Lagoa Alegre - PI,9324,População residente estimada,2024,8449,population_estimate,8449.0
2205565,Lagoa do Barro do Piauí - PI,9324,População residente estimada,2024,5146,population_estimate,5146.0
2205573,Lagoa de São Francisco - PI,9324,População residente estimada,2024,6449,population_estimate,6449.0
2205581,Lagoa do Piauí - PI,9324,População residente estimada,2024,5009,population_estimate,5009.0
2205599,Lagoa do Sítio - PI,9324,População residente estimada,2024,4575,population_estimate,4575.0
2205607,Landri Sales - PI,9324,População residente estimada,2024,5311,population_estimate,5311.0
2205706,Luís Correia - PI,9324,População residente estimada,2024,31775,population_estimate,31775.0
2205805,Luzilândia - PI,9324,População residente estimada,2024,26204,population_estimate,26204.0
2205854,Madeiro - PI,9324,População residente estimada,2024,8218,population_estimate,8218.0
2205904,Manoel Emídio - PI,9324,População residente estimada,2024,5314,population_estimate,5314.0
2205953,Marcolândia - PI,9324,População residente estimada,2024,8783,population_estimate,8783.0
2206001,Marcos Parente - PI,9324,População residente estimada,2024,4848,population_estimate,4848.0
2206050,Massapê do Piauí - PI,9324,População residente estimada,2024,5215,population_estimate,5215.0
2206100,Matias Olímpio - PI,9324,População residente estimada,2024,10875,population_estimate,10875.0
2206209,Miguel Alves - PI,9324,População residente estimada,2024,33071,population_estimate,33071.0
2206308,Miguel Leão - PI,9324,População residente estimada,2024,1352,population_estimate,1352.0
2206357,Milton Brandão - PI,9324,População residente estimada,2024,6678,population_estimate,6678.0
2206407,Monsenhor Gil - PI,9324,População residente estimada,2024,10455,population_estimate,10455.0
2206506,Monsenhor Hipólito - PI,9324,População residente estimada,2024,7751,population_estimate,7751.0
2206605,Monte Alegre do Piauí - PI,9324,População residente estimada,2024,10910,population_estimate,10910.0
2206654,Morro Cabeça no Tempo - PI,9324,População residente estimada,2024,4458,population_estimate,4458.0
2206670,Morro do Chapéu do Piauí - PI,9324,População residente estimada,2024,6547,population_estimate,6547.0
2206696,Murici dos Portelas - PI,9324,População residente estimada,2024,10139,population_estimate,10139.0
2206704,Nazaré do Piauí - PI,9324,População residente estimada,2024,6729,population_estimate,6729.0
2206720,Nazária - PI,9324,População residente estimada,2024,10706,population_estimate,10706.0
2206753,Nossa Senhora de Nazaré - PI,9324,População residente estimada,2024,5406,population_estimate,5406.0
2206803,Nossa Senhora dos Remédios - PI,9324,População residente estimada,2024,8732,population_estimate,8732.0
2206902,Novo Oriente do Piauí - PI,9324,População residente estimada,2024,6178,population_estimate,6178.0
2206951,Novo Santo Antônio - PI,9324,População residente estimada,2024,2886,population_estimate,2886.0
2207009,Oeiras - PI,9324,População residente estimada,2024,39545,population_estimate,39545.0
2207108,Olho D'Água do Piauí - PI,9324,População residente estimada,2024,2725,population_estimate,2725.0
2207207,Padre Marcos - PI,9324,População residente estimada,2024,6481,population_estimate,6481.0
2207306,Paes Landim - PI,9324,População residente estimada,2024,4174,population_estimate,4174.0
2207355,Pajeú do Piauí - PI,9324,População residente estimada,2024,3041,population_estimate,3041.0
2207405,Palmeira do Piauí - PI,9324,População residente estimada,2024,5048,population_estimate,5048.0
2207504,Palmeirais - PI,9324,População residente estimada,2024,13480,population_estimate,13480.0
2207553,Paquetá - PI,9324,População residente estimada,2024,3878,population_estimate,3878.0
2207603,Parnaguá - PI,9324,População residente estimada,2024,10289,population_estimate,10289.0
2207702,Parnaíba - PI,9324,População residente estimada,2024,169552,population_estimate,169552.0
2207751,Passagem Franca do Piauí - PI,9324,População residente estimada,2024,4220,population_estimate,4220.0
2207777,Patos do Piauí - PI,9324,População residente estimada,2024,5461,population_estimate,5461.0
2207793,Pau D'Arco do Piauí - PI,9324,População residente estimada,2024,3972,population_estimate,3972.0
2207801,Paulistana - PI,9324,População residente estimada,2024,21601,population_estimate,21601.0
2207850,Pavussu - PI,9324,População residente estimada,2024,3698,population_estimate,3698.0
2207900,Pedro II - PI,9324,População residente estimada,2024,39039,population_estimate,39039.0
2207934,Pedro Laurentino - PI,9324,População residente estimada,2024,2514,population_estimate,2514.0
2207959,Nova Santa Rita - PI,9324,População residente estimada,2024,4147,population_estimate,4147.0
2208007,Picos - PI,9324,População residente estimada,2024,86228,population_estimate,86228.0
2208106,Pimenteiras - PI,9324,População residente estimada,2024,11528,population_estimate,11528.0
2208205,Pio IX - PI,9324,População residente estimada,2024,17947,population_estimate,17947.0
2208304,Piracuruca - PI,9324,População residente estimada,2024,29849,population_estimate,29849.0
2208403,Piripiri - PI,9324,População residente estimada,2024,67676,population_estimate,67676.0
2208502,Porto - PI,9324,População residente estimada,2024,12312,population_estimate,12312.0
2208551,Porto Alegre do Piauí - PI,9324,População residente estimada,2024,2391,population_estimate,2391.0
2208601,Prata do Piauí - PI,9324,População residente estimada,2024,3098,population_estimate,3098.0
2208650,Queimada Nova - PI,9324,População residente estimada,2024,8936,population_estimate,8936.0
2208700,Redenção do Gurguéia - PI,9324,População residente estimada,2024,8563,population_estimate,8563.0
2208809,Regeneração - PI,9324,População residente estimada,2024,17418,population_estimate,17418.0
2208858,Riacho Frio - PI,9324,População residente estimada,2024,4241,population_estimate,4241.0
2208874,Ribeira do Piauí - PI,9324,População residente estimada,2024,4114,population_estimate,4114.0
2208908,Ribeiro Gonçalves - PI,9324,População residente estimada,2024,6215,population_estimate,6215.0
2209005,Rio Grande do Piauí - PI,9324,População residente estimada,2024,5868,population_estimate,5868.0
2209104,Santa Cruz do Piauí - PI,9324,População residente estimada,2024,5928,population_estimate,5928.0
2209153,Santa Cruz dos Milagres - PI,9324,População residente estimada,2024,3466,population_estimate,3466.0
2209203,Santa Filomena - PI,9324,População residente estimada,2024,6209,population_estimate,6209.0
2209302,Santa Luz - PI,9324,População residente estimada,2024,5425,population_estimate,5425.0
2209351,Santana do Piauí - PI,9324,População residente estimada,2024,4174,population_estimate,4174.0
2209377,Santa Rosa do Piauí - PI,9324,População residente estimada,2024,4690,population_estimate,4690.0
2209401,Santo Antônio de Lisboa - PI,9324,População residente estimada,2024,5938,population_estimate,5938.0
2209450,Santo Antônio dos Milagres - PI,9324,População residente estimada,2024,2189,population_estimate,2189.0
2209500,Santo Inácio do Piauí - PI,9324,População residente estimada,2024,3719,population_estimate,3719.0
2209559,São Braz do Piauí - PI,9324,População residente estimada,2024,4451,population_estimate,4451.0
2209609,São Félix do Piauí - PI,9324,População residente estimada,2024,2885,population_estimate,2885.0
2209658,São Francisco de Assis do Piauí - PI,9324,População residente estimada,2024,5703,population_estimate,5703.0
2209708,São Francisco do Piauí - PI,9324,População residente estimada,2024,5404,population_estimate,5404.0
2209757,São Gonçalo do Gurguéia - PI,9324,População residente estimada,2024,3019,population_estimate,3019.0
2209807,São Gonçalo do Piauí - PI,9324,População residente estimada,2024,4944,population_estimate,4944.0
2209856,São João da Canabrava - PI,9324,População residente estimada,2024,4306,population_estimate,4306.0
2209872,São João da Fronteira - PI,9324,População residente estimada,2024,5615,population_estimate,5615.0
2209906,São João da Serra - PI,9324,População residente estimada,2024,6233,population_estimate,6233.0
2209955,São João da Varjota - PI,9324,População residente estimada,2024,4443,population_estimate,4443.0
2209971,São João do Arraial - PI,9324,População residente estimada,2024,8443,population_estimate,8443.0
2210003,São João do Piauí - PI,9324,População residente estimada,2024,22036,population_estimate,22036.0
2210052,São José do Divino - PI,9324,População residente estimada,2024,4906,population_estimate,4906.0
2210102,São José do Peixe - PI,9324,População residente estimada,2024,3320,population_estimate,3320.0
2210201,São José do Piauí - PI,9324,População residente estimada,2024,6732,population_estimate,6732.0
2210300,São Julião - PI,9324,População residente estimada,2024,6135,population_estimate,6135.0
2210359,São Lourenço do Piauí - PI,9324,População residente estimada,2024,4497,population_estimate,4497.0
2210375,São Luis do Piauí - PI,9324,População residente estimada,2024,2329,population_estimate,2329.0
2210383,São Miguel da Baixa Grande - PI,9324,População residente estimada,2024,2304,population_estimate,2304.0
2210391,São Miguel do Fidalgo - PI,9324,População residente estimada,2024,2870,population_estimate,2870.0
2210409,São Miguel do Tapuio - PI,9324,População residente estimada,2024,17902,population_estimate,17902.0
2210508,São Pedro do Piauí - PI,9324,População residente estimada,2024,14046,population_estimate,14046.0
2210607,São Raimundo Nonato - PI,9324,População residente estimada,2024,40784,population_estimate,40784.0
2210623,Sebastião Barros - PI,9324,População residente estimada,2024,3228,population_estimate,3228.0
2210631,Sebastião Leal - PI,9324,População residente estimada,2024,4572,population_estimate,4572.0
2210656,Sigefredo Pacheco - PI,9324,População residente estimada,2024,9631,population_estimate,9631.0
2210706,Simões - PI,9324,População residente estimada,2024,14650,population_estimate,14650.0
2210805,Simplício Mendes - PI,9324,População residente estimada,2024,14342,population_estimate,14342.0
2210904,Socorro do Piauí - PI,9324,População residente estimada,2024,4184,population_estimate,4184.0
2210938,Sussuapara - PI,9324,População residente estimada,2024,6345,population_estimate,6345.0
2210953,Tamboril do Piauí - PI,9324,População residente estimada,2024,3029,population_estimate,3029.0
2210979,Tanque do Piauí - PI,9324,População residente estimada,2024,2330,population_estimate,2330.0
2211001,Teresina - PI,9324,População residente estimada,2024,902644,population_estimate,902644.0
2211100,União - PI,9324,População residente estimada,2024,47707,population_estimate,47707.0
2211209,Uruçuí - PI,9324,População residente estimada,2024,26501,population_estimate,26501.0
2211308,Valença do Piauí - PI,9324,População residente estimada,2024,22920,population_estimate,22920.0
2211357,Várzea Branca - PI,9324,População residente estimada,2024,5173,population_estimate,5173.0
2211407,Várzea Grande - PI,9324,População residente estimada,2024,4515,population_estimate,4515.0
2211506,Vera Mendes - PI,9324,População residente estimada,2024,3271,population_estimate,3271.0
2211605,Vila Nova do Piauí - PI,9324,População residente estimada,2024,2979,population_estimate,2979.0
2211704,Wall Ferraz - PI,9324,População residente estimada,2024,4117,population_estimate,4117.0
2300101,Abaiara - CE,9324,População residente estimada,2024,10282,population_estimate,10282.0
2300150,Acarape - CE,9324,População residente estimada,2024,14306,population_estimate,14306.0
